Month,Region,Crop Type,Rainfall (mm),Fertilizer Used (kg),Pesticide Usage (L),Temperature (°C),Soil Type,Market Access (%),Crop Yield (tons)
6,Coast,Tea,99.47145734113658,55.02947217881024,8.509297664192102,25.558076236913664,Sandy,55.95111990634537,9.02
10,Eastern,Maize,110.85600338639925,46.11461736042961,9.029205008698874,29.02009183845757,Clay,86.59347338289953,2.95
12,Central,Tea,80.2260250156595,34.88416999683274,2.4399593152682284,22.231642800183845,Clay,73.01048041433317,1.6
5,Western,Beans,20.0,70.97414252833127,8.180821130489228,19.25271607792908,Sandy,73.85880131667253,6.19
6,Western,Tea,112.35888949599324,83.1081422617659,5.840773875892463,26.450511034292944,Loamy,64.83284186871322,5.5
5,Coast,Beans,216.50461686451663,40.32877032306926,7.5694146185061095,19.858203882301048,Sandy,58.7587601956454,6.42
11,Central,Tea,151.38417151592097,37.75666165690359,9.45075613684448,22.691533675477544,Clay,75.06649148581901,6.47
12,Nyanza,Beans,119.22958481062422,59.82415330823993,13.831166457891623,23.227138543467017,Loamy,61.823691550066144,7.94
5,Central,Beans,109.48436683166929,42.83941240506027,10.830413405602503,23.791099640099674,Loamy,97.25133444362658,4.52
4,Nyanza,Wheat,120.89863571248185,47.212055986735315,11.230706613604456,26.06749337122301,Clay,50.960633421353435,8.09
3,Central,Beans,141.8847646070084,64.79306303449343,5.617922444617751,21.949097153140837,Sandy,93.04235159282418,2.15
3,Central,Wheat,72.76748738764621,11.812878249854144,6.476983641589079,23.178812243499717,Sandy,68.330217268033,4.28
4,Rift Valley,Beans,164.5728677867549,76.36604649705339,17.194900073405247,23.957188941151834,Sandy,74.48628601031659,5.93
9,Western,Maize,148.61525261764976,51.453610486586825,7.059195860947014,24.448793872556365,Clay,82.49736649944151,8.79
2,Central,Beans,148.72742902831737,41.770137108756394,16.62483300822918,24.293481524123766,Loamy,60.546260574933456,6.02
9,Coast,Maize,137.53902955238908,48.21531691557102,9.027755204476534,25.30801732566774,Clay,82.96372577047954,4.37
1,Central,Maize,120.7846663077596,49.248587100410376,10.009151744574016,26.53151852892521,Sandy,30.0,6.19
1,Eastern,Beans,146.9144494386728,15.375973931101491,14.281460640919718,25.177902346952905,Clay,59.20015700167092,6.3
5,Western,Maize,143.67256534965512,79.89876454906472,15.087569687754627,25.360756570527656,Loamy,56.13905788988402,8.3
6,Eastern,Wheat,105.83837156235904,50.82651264541237,9.55674975888365,19.253330499760565,Clay,51.19740981442358,2.65
6,Western,Tea,97.05592908412396,58.8600426089475,8.447027785913845,24.15068309749704,Sandy,66.77567742881573,4.24
3,Eastern,Beans,124.07425181047947,69.03099541148086,9.776318205911148,25.438522644004827,Loamy,75.78624952272543,6.21
7,Central,Maize,181.9608060598075,29.576750848793996,11.351830112928473,26.18682358371135,Clay,80.53989997748958,5.78
9,Central,Beans,70.43571697384397,59.46943798070457,13.565214747479022,21.922947677298616,Clay,73.61315135800612,6.33
11,Rift Valley,Wheat,61.2989893699024,44.64717818202413,10.016919435976606,22.022882175334065,Loamy,60.0145980265968,0.0
12,Coast,Beans,126.59043364946066,66.93541550432988,12.475545192092614,22.277697974149206,Loamy,75.53524656737751,6.92
10,Eastern,Beans,122.03550807424072,7.455451592970093,16.553438929083764,25.60924169967403,Sandy,71.86428542276276,3.29
8,Nyanza,Maize,126.93366657481633,48.01811399517462,11.525238449059138,27.101643164772625,Loamy,84.04084251904024,3.81
6,Rift Valley,Wheat,129.75812791634002,37.943586884320766,11.246611424019113,22.777619678125195,Sandy,81.65405054397274,3.72
12,Eastern,Tea,111.07190981460779,58.64525901268311,3.9243566996397288,26.723886940881147,Clay,70.45714620880943,4.82
8,Eastern,Tea,179.5945375440833,59.40088374736404,1.0,24.370439427493782,Sandy,56.54120490758115,0.0
12,Rift Valley,Maize,55.96384086093937,35.84748210355948,11.553502916920673,23.62714266851269,Clay,60.20574766251879,2.08
5,Central,Beans,86.86011900879015,35.756522716479125,9.620703074876511,23.365847310546094,Loamy,61.7531596054295,2.29
8,Eastern,Maize,115.8698095940381,47.78669262885341,7.940869300341032,26.239834093806472,Clay,65.27100499125616,6.07
10,Central,Maize,54.2724475538333,32.06715545369583,10.974120816745378,24.97673345036121,Loamy,74.0207564138463,1.78
12,Rift Valley,Maize,112.96582382271716,66.83967390904255,9.758385083212367,30.82747628294291,Clay,80.72761585192087,5.26
4,Central,Beans,186.45880662912072,42.61585599105108,14.511121002535594,21.443326071008027,Clay,69.23321960476933,9.52
10,Western,Wheat,120.83545953183847,5.0,10.344443473035911,25.554305106089927,Clay,70.2418718185071,5.54
8,Nyanza,Maize,129.22803622874733,42.503558867563875,7.012306859719329,22.41239697056546,Clay,72.14959457500005,6.94
10,Eastern,Beans,69.59340939309679,29.229123583120554,13.960664955837156,21.39213903903407,Sandy,62.2614203030149,2.47
12,Coast,Wheat,95.34554367842091,17.37448369078109,9.13147570021519,23.967398588895083,Clay,56.11911613535566,4.52
2,Nyanza,Maize,104.99214478704252,25.25146723554855,12.10614673468923,24.412057438221108,Sandy,43.668431540339355,3.42
12,Central,Tea,107.29139612975064,52.1881694366594,8.090357175228798,32.75452066518028,Loamy,59.57275962884691,4.24
12,Eastern,Wheat,171.26575180015075,76.57281656496463,7.400692458010255,23.447562552950394,Loamy,77.09718179901681,8.27
5,Central,Maize,142.30764242900497,56.2636894772996,10.336672920742785,20.60946381154595,Sandy,59.45632842940649,4.64
9,Western,Wheat,75.54168172251872,37.869932235685205,10.051314574174741,24.819032152483157,Loamy,66.4328944386109,6.94
4,Rift Valley,Wheat,129.8601911372802,59.11808390341405,11.919308141467333,17.776079887360893,Loamy,76.99646931118475,5.46
11,Eastern,Wheat,139.9288699398714,40.81819379562016,8.92541698676103,23.7241296521872,Clay,77.81034244634003,6.7
6,Western,Wheat,165.60596154085067,36.10799261673711,2.6545608649184107,24.04807584688548,Clay,53.807007217509415,8.28
1,Western,Wheat,183.22162746273494,26.912746635340312,8.268904465646445,26.383801148835634,Clay,84.95589034680462,7.78
9,Eastern,Wheat,79.39623232688525,14.96342386496562,13.175273868575262,26.92086674828354,Sandy,86.91025134033228,0.49
1,Central,Maize,87.56569955158648,42.201525868811096,8.810495683027574,22.489291143276848,Sandy,53.0522521417216,5.05
5,Coast,Tea,69.69688564341536,53.161069798402636,9.014466389941807,23.548157956110202,Loamy,57.64244695538269,6.05
4,Western,Beans,110.63920563572074,48.067526599702205,13.945506023623748,21.701637508167988,Clay,87.86636024719287,7.1
12,Nyanza,Wheat,138.65433497785338,41.68066144105283,7.152107090964309,20.61581233557692,Sandy,67.79719718117049,2.94
3,Western,Beans,159.49338066356407,31.08507878606438,3.8287871270284013,24.929684338141904,Sandy,36.70333078822224,3.55
6,Coast,Maize,116.96195905429909,62.16492383369937,9.357475521898023,20.1792433542102,Clay,49.00477742900971,7.39
2,Central,Wheat,107.20609906980624,23.657361601068303,8.063304195005053,22.75611929828441,Sandy,66.25945562241279,2.41
3,Central,Tea,126.07031968994961,65.52055827686951,6.135014720986984,21.014478120302286,Clay,52.554360245730976,5.1
5,Nyanza,Beans,86.59428393479908,29.955659621465504,9.298486176405238,25.64904955887078,Loamy,63.79864344045338,6.92
9,Western,Wheat,203.58154886779093,34.9512952529393,11.966022588987135,29.404290297799463,Loamy,70.48594320525368,6.17
2,Central,Maize,55.69355891527765,20.66429618768646,9.962845753728738,20.095236051590007,Loamy,91.93381906052093,1.51
10,Coast,Tea,127.38962315582899,39.97195706228727,11.227924290744951,18.440944551307293,Clay,65.64319125658317,3.11
8,Eastern,Beans,200.94424876918558,69.50624916955958,17.253630794061692,23.625339343949797,Sandy,86.08812699359139,8.82
2,Rift Valley,Beans,120.27199378239992,60.31256176887913,8.628484553769743,24.047093387873275,Loamy,91.43140243055156,3.32
11,Rift Valley,Wheat,112.39843859994022,69.5684422405607,11.113394538578678,24.655977920271894,Loamy,91.51464504028114,5.75
5,Rift Valley,Tea,105.70218308758291,60.442850918678715,7.9631465496034615,22.661038454296964,Loamy,74.27131890078353,6.11
7,Western,Tea,112.78433272950369,27.926603429392614,6.614561120452109,23.398082103523706,Sandy,40.55066278241539,6.54
8,Nyanza,Tea,174.91393898706121,43.38421551344885,7.66036938632892,25.102531231621807,Sandy,76.91237298105798,7.51
1,Central,Tea,31.525523546819727,34.39601741765075,8.084965713913245,27.121292677934516,Clay,85.7259983172031,1.52
6,Eastern,Maize,181.337348051853,76.6114980807808,11.437903190188502,18.13485368904515,Loamy,68.78399341846874,9.79
1,Coast,Tea,63.0417139019942,26.06422707147377,19.396303146803028,22.893181682905613,Sandy,96.16875805112872,3.19
2,Eastern,Beans,109.3339068306234,67.87395378778221,7.135826254896639,24.64142638182319,Clay,82.89750342201187,3.44
1,Coast,Beans,102.83022318805352,67.85907740217539,8.33349877753815,21.24607168616779,Loamy,78.52410065729177,5.32
11,Western,Maize,143.5421307908288,86.59240403432175,9.747507947555007,29.1935088953019,Sandy,86.29571066808757,10.11
5,Rift Valley,Beans,56.0750259246501,41.80626814741005,11.583195394838988,22.09377035931379,Sandy,75.00054776891317,4.13
10,Western,Beans,138.4869066432777,64.24644319160325,11.05420324781914,23.87612193897815,Clay,32.6078425090697,6.02
9,Nyanza,Tea,200.9723849314741,95.63303673077685,15.136383175792469,25.668066290526873,Loamy,62.51291572794452,12.12
6,Nyanza,Beans,65.47303981628758,37.647166461326066,1.0,22.226145633594317,Loamy,87.9575204087178,0.77
11,Coast,Maize,127.58824670441582,19.299195049352807,1.0,18.46028085658675,Sandy,57.88612989852556,1.08
11,Central,Tea,93.52071288813563,12.399799321844725,8.016487311959402,22.7140364192504,Loamy,66.64791242144591,0.0
1,Central,Wheat,137.03548824772145,64.25424057722662,14.389200750174835,27.088321667781123,Clay,54.32745529145393,6.88
1,Coast,Tea,120.76591109663008,12.336995838828322,3.737407873577615,22.989314619644585,Sandy,96.75883892802653,4.27
2,Nyanza,Maize,94.34052363822761,42.553618941241545,1.0,21.460697095623065,Sandy,95.22238686127022,7.53
9,Nyanza,Tea,139.51489139484295,58.74626374077921,12.284717624876835,26.777016628508164,Clay,56.74196657288906,6.42
3,Nyanza,Tea,192.1739243914697,53.70351073659828,10.974628894810857,23.007675311930843,Sandy,72.20947000583627,6.19
1,Western,Maize,112.36384833090806,58.508897283683446,5.639166372802281,22.469517559049347,Loamy,59.792589283539286,5.28
5,Nyanza,Tea,148.79031768592728,54.44579711601708,6.05784159711628,24.448368268989928,Loamy,79.22416958547068,6.34
7,Eastern,Maize,68.26908168515345,75.57731626626787,6.121025121461303,26.31225062885636,Sandy,77.64524615863493,1.89
6,Rift Valley,Maize,81.74254492727965,30.95367238522406,10.44214126989576,31.14514059519764,Clay,82.17558357419898,9.07
12,Nyanza,Wheat,138.89625111521508,36.460097230829376,7.494738895267972,26.48170832297227,Clay,74.97877671561831,6.13
1,Coast,Beans,179.3646411414386,34.54681109458352,11.97625567590208,27.479519899165034,Loamy,100.0,6.57
5,Rift Valley,Beans,134.2245339514264,66.60383623725221,1.0,22.482101403036435,Clay,54.581143524838915,7.08
5,Western,Tea,107.47767877907383,68.00797176790127,6.572592539488802,20.922395682091572,Sandy,44.34094968345229,6.78
6,Coast,Tea,119.97165621693416,59.02450638637016,5.495784156355799,24.18699404885737,Sandy,64.10364698947808,5.28
3,Rift Valley,Wheat,69.9836906412113,73.66987333779855,8.974637286510031,24.321509745778787,Loamy,46.48017601659599,3.8
5,Coast,Wheat,144.18061305421466,26.439182652472386,7.847808966039446,20.76446177590621,Loamy,47.61306594991011,5.69
7,Western,Wheat,155.29332249293637,83.34448223102274,13.191375119583066,23.474116410287962,Loamy,54.980280187030495,8.13
5,Eastern,Maize,101.91638668667679,80.46477243424516,2.56265291335977,25.197952805157392,Clay,56.16716641852559,4.22
5,Western,Wheat,101.19831408961994,64.71243994491493,10.181965905323008,25.08118018505424,Sandy,55.6807284707491,8.26
5,Western,Wheat,130.63512918608194,85.6359781754212,12.233345692846822,25.512863560152816,Sandy,77.77328425668118,7.69
10,Coast,Tea,102.53121055837619,16.867535846444525,17.42658974624782,24.872894190412328,Sandy,62.407164083719955,5.29
10,Central,Wheat,117.3546954149671,39.51103727474696,8.0729361156261,22.47897402218983,Loamy,67.3072813769128,7.55
3,Nyanza,Maize,203.98887156666063,35.29393078636095,11.297834417410069,22.45829812005347,Sandy,83.41349161751403,6.63
1,Nyanza,Maize,110.11897197016013,64.42958647514686,2.7845488297505403,20.403145806018372,Clay,58.505162128278606,5.9
5,Eastern,Tea,105.66639391915112,28.997185207957088,1.0,29.354325117555284,Clay,66.03181151942917,5.32
9,Eastern,Wheat,94.09832777459363,65.14990298674971,13.3790975031268,24.04035109385788,Sandy,75.48639979139374,4.19
1,Nyanza,Wheat,149.76767885999746,77.41072287993427,9.977758825407717,23.325440832615445,Loamy,40.87648299069668,6.87
3,Central,Maize,112.75103307127588,63.904058001679985,14.714050759193691,21.213623755642622,Sandy,34.22641736574126,5.71
4,Nyanza,Wheat,94.02507846714296,55.67502047323002,4.506388444121003,32.806973706983335,Clay,75.19175993196583,2.64
1,Central,Wheat,172.8521612909205,30.242533181985017,12.07960855811501,20.780015903331314,Clay,77.38021420850347,10.28
1,Eastern,Wheat,176.78412018054547,33.0629806774927,17.475271362175413,22.71345622318178,Clay,100.0,3.5
8,Rift Valley,Beans,95.9830573704518,74.99237810593334,11.678822433429064,25.24751050885818,Sandy,72.37142313800214,3.33
2,Coast,Tea,45.338401945575356,65.58698007810665,11.106326022364195,25.800638897232833,Clay,82.29609575887142,7.22
12,Eastern,Beans,160.3005475934769,49.21960961244912,10.0342243232974,26.87379616564705,Loamy,67.0679103462104,7.43
8,Eastern,Tea,92.61480696959984,41.64180908468219,3.716474171496351,29.42282552330779,Sandy,74.4584083237763,2.05
7,Western,Maize,151.62502396651075,9.48384253777246,15.422291742841391,25.518472966382138,Sandy,95.00885262624301,5.96
10,Western,Wheat,41.195847291526576,28.582951626311225,7.556569440779737,20.831907600099996,Clay,38.14010772811547,5.35
10,Western,Tea,155.70389353197237,88.22838174279447,12.017933025532068,23.229164624634656,Clay,76.20424386357521,7.67
2,Coast,Beans,71.55312282876875,24.390888579950666,3.747862773714986,24.923497117541654,Loamy,100.0,8.67
6,Western,Wheat,149.23056476266098,53.78959642442161,5.282161341968878,30.20467812451747,Sandy,74.23051328814014,2.28
6,Central,Maize,120.57092271345736,70.14887946390397,15.740349596888942,19.80658356472711,Clay,94.75859444849272,7.82
3,Nyanza,Tea,81.84242322413421,24.90154663995415,8.610790844168628,27.607729515675683,Loamy,60.561817757058364,5.65
11,Rift Valley,Tea,103.71854748292878,53.694209495621664,15.813101904170178,24.53974310863925,Clay,69.5192875875443,7.15
2,Eastern,Tea,147.45273827826804,68.7583107502131,9.687077363765928,26.513491605688444,Sandy,70.50287053582882,6.16
12,Central,Wheat,124.23577812460937,50.24998643814501,2.6324089081685704,23.694015850092203,Clay,36.73613380961844,4.34
1,Rift Valley,Beans,143.37651921889938,107.36806111333536,13.568270398926883,21.47270210962102,Sandy,52.477332582247,8.86
6,Central,Beans,199.05762338061942,16.628014822436093,7.640430728977568,26.252618338203995,Clay,53.54687380924021,6.93
12,Central,Tea,57.430335531557944,71.17457059767759,12.794755254068175,25.963293081316863,Sandy,82.3309911704879,6.31
5,Eastern,Maize,184.68850299874495,46.54396525207071,10.100843470160328,26.916170897219168,Loamy,83.08229658526082,8.62
11,Nyanza,Maize,124.17423750092851,65.43840309673351,3.8275270882285186,23.960086093864096,Sandy,74.860546640598,3.92
9,Western,Beans,84.04863806707488,58.82614303398492,10.657179061482276,22.20053393004045,Loamy,82.36154345283559,4.63
1,Coast,Maize,66.78745497044041,35.33687605780007,18.7848925686112,19.323639014928474,Sandy,67.5377588091734,1.87
7,Nyanza,Beans,112.43518436891866,54.5799278491868,11.971945834057838,26.458119804418217,Loamy,88.02897504309314,4.78
5,Coast,Tea,156.8660044769784,12.841970972034254,9.769928987978147,25.271668447331958,Clay,70.13182663948108,6.61
5,Eastern,Beans,114.89803518489863,62.064950011427875,14.30137360782759,21.102652101408122,Sandy,70.86796071140135,5.99
2,Eastern,Beans,180.4461972098939,55.96316931981051,10.842673860812443,22.38427898011013,Clay,66.01611050106384,11.97
11,Eastern,Tea,61.95297239793764,62.77320337286205,10.838136921051177,22.599723564145677,Loamy,80.26675716454642,5.19
3,Rift Valley,Maize,119.51644208615782,71.16236650174301,5.63349931136359,19.551046704052744,Sandy,63.6820177508063,5.94
7,Coast,Beans,69.90426222347523,57.352396804194214,10.935392103158394,21.5469528101846,Sandy,84.64647065797102,4.96
6,Nyanza,Beans,134.5452753049987,52.96178839596553,14.14177366566778,20.598508929580937,Clay,53.0177628892599,4.32
12,Nyanza,Tea,155.475495603892,32.37863326677416,6.655751391599901,22.76256296433619,Sandy,53.51625617907709,4.96
2,Central,Maize,103.16952825275787,35.755584727018984,15.69798328498779,21.78390750501131,Sandy,80.31140132689757,6.91
6,Central,Beans,20.0,73.73469240354662,9.633175903419495,19.118985237399755,Clay,68.67183678125481,4.31
2,Central,Tea,127.95792587185979,78.72670811411957,6.448921953845837,30.067770691708446,Sandy,63.19162875770307,4.64
2,Eastern,Beans,137.46954206934038,45.237791273758916,13.990528307680979,27.75762219308769,Clay,83.3508659871319,3.77
2,Nyanza,Wheat,136.1717901984679,50.92005494506548,8.852823057046923,21.662941735440043,Clay,60.89107878870873,4.62
11,Coast,Tea,169.43128767288616,31.907712500124678,13.038059549944432,24.81726418996083,Clay,66.99698118549445,5.83
3,Eastern,Maize,77.15785281403805,73.4551369053489,8.832965470965851,25.252395269463886,Clay,90.9884192510674,7.98
2,Rift Valley,Maize,147.20864421801798,63.308336473835574,9.760695425880385,27.57325756432043,Clay,93.08713518715976,3.84
4,Central,Maize,167.700300499119,88.82434872927499,11.974240817337167,21.544184920019763,Loamy,93.5859731540549,7.44
9,Eastern,Maize,48.85649663973933,32.43353845640522,11.163588230360023,27.276320351947277,Loamy,65.76811334599134,3.39
6,Eastern,Beans,132.7860730367591,42.439842019635655,2.017872878193046,22.356284087379194,Clay,88.46054357476706,1.55
1,Rift Valley,Beans,99.83280675969314,54.62891845051145,5.515025039622433,19.99241278749416,Loamy,55.765707583469826,3.04
8,Western,Maize,116.73909307593416,62.92979075451541,13.717639939163263,26.17240967794349,Loamy,56.39645687916909,4.36
12,Nyanza,Maize,133.90705934153345,45.686647249047354,9.471453644393812,27.872275272367283,Sandy,34.74316221063459,3.35
7,Coast,Maize,100.51085743545791,32.54077819092599,7.9050747889143125,31.763726920592056,Clay,95.09302302847794,4.5
10,Western,Beans,92.97167683353553,67.62815057847142,4.565703938970103,20.40082420472936,Loamy,57.04030226385883,4.77
3,Central,Maize,121.36609669952098,64.42270725091163,5.681054714896606,26.096759055242366,Sandy,68.1020113037941,4.64
1,Eastern,Maize,76.5101624454879,31.6745179887255,1.9128054401522103,22.7705962686194,Sandy,56.34513487107574,4.21
5,Rift Valley,Wheat,76.56699484459259,77.10885602210992,9.594877125193868,26.350076131572095,Clay,80.42747872495211,9.04
4,Rift Valley,Wheat,147.17493131826012,73.40397418393208,7.606249677675812,19.588531346306247,Clay,64.3654950892399,9.81
10,Nyanza,Maize,74.04823859365376,52.68592994495586,6.133648436058739,20.211690672904307,Sandy,50.427746643505756,0.24
8,Western,Tea,146.65250003636848,51.591957247520725,9.727506299328187,21.67237553050055,Clay,76.62493846279091,7.09
1,Nyanza,Maize,138.50365171415805,61.08115542231815,11.455882523410953,24.236892137004254,Clay,48.49404962784657,5.67
10,Eastern,Wheat,50.967730848376135,32.76593859487484,18.37279172883978,22.076756200384935,Sandy,57.43891412026763,3.67
1,Nyanza,Tea,92.8974139065738,50.600629583281645,3.9524663217471456,25.977163031740258,Sandy,38.39666328060879,3.49
12,Coast,Tea,167.76437612189488,6.9523291078163965,14.637524173202088,27.080683854773742,Clay,48.6406283170359,4.64
4,Rift Valley,Maize,80.75337875441274,67.52911291005871,13.892406244060288,25.79873262373607,Loamy,72.67793754580717,5.67
8,Rift Valley,Wheat,101.42382950762449,18.770135551162813,6.883629042493197,28.856362918982605,Clay,40.53195942845613,1.99
5,Central,Wheat,138.48243573007585,80.06839656857998,10.812943818344124,25.24747988836603,Loamy,47.78281413067427,4.92
2,Central,Tea,151.33562037130383,43.39759812067099,8.169467002649538,20.3493098689795,Sandy,69.96446625800787,4.63
6,Eastern,Maize,109.93844455822017,45.76666036137646,10.742754321674955,28.09012954061502,Loamy,61.84589655860421,5.23
5,Coast,Beans,96.09959221233433,37.44532187830988,16.0365240536182,22.18453129318201,Sandy,99.88054953938963,6.01
2,Western,Beans,176.8947944679403,44.239222521558474,12.422424930525253,26.731255499056708,Clay,97.50844819036563,8.23
11,Nyanza,Wheat,189.55598655190317,78.37062690296074,12.034433492933768,28.72120264966532,Clay,56.9811630587327,6.63
11,Eastern,Beans,159.15432203127182,5.0,8.27876272018143,25.3700640321912,Sandy,78.35706427605223,4.91
11,Central,Wheat,123.41272570260097,75.53930772176375,4.063773340302659,19.51152356050605,Sandy,81.23923835319177,8.12
3,Nyanza,Wheat,87.66937113436295,56.760469622034165,9.166127157838368,21.245363500470624,Sandy,61.03781712963395,7.1
9,Central,Wheat,86.78222373773738,25.859567042855687,14.82643261945566,27.968233400655407,Clay,47.56687695252694,3.37
7,Nyanza,Beans,140.9005642106303,28.493752139015243,3.8913285736414096,23.49263194307155,Clay,69.81552326037914,4.31
7,Western,Wheat,136.73592883554736,83.52786054416407,5.77964252729322,24.238720604826497,Loamy,67.40731487778834,7.29
11,Eastern,Tea,176.06394371785717,31.089862401145375,10.505070944936273,26.276473248490827,Sandy,63.463532545440714,3.3
6,Nyanza,Maize,146.01800370144556,26.93298978808081,6.06138086061095,26.08896858624097,Loamy,76.63475302246728,4.45
8,Coast,Maize,59.87678792960728,72.74629084729459,6.82990621153915,24.83639943715638,Clay,58.73905589491602,6.35
4,Rift Valley,Wheat,162.07790470891675,56.771057525718284,8.305605673087292,23.373994886338604,Loamy,52.72003678631285,7.54
8,Coast,Maize,80.07757490742348,31.241488469272024,4.537530383239402,23.061994662802928,Loamy,71.63624455524747,3.12
4,Coast,Beans,104.64114912190594,54.33249950809238,6.103512615134527,26.57369647587403,Clay,75.78955138853314,5.51
8,Rift Valley,Beans,130.00800825006777,29.484946327194454,12.813711667149235,25.66070859320338,Clay,52.350325841499206,2.96
9,Coast,Maize,199.8266995913586,72.0164279684521,4.770520871076144,23.228099998146632,Sandy,83.92135916486622,9.23
3,Nyanza,Beans,244.39674224021445,71.22741929746267,3.6085114620206493,27.24633693897942,Loamy,43.44278293335883,7.96
3,Nyanza,Maize,144.2689223654473,60.64012397643886,7.479900081864423,23.61289765461065,Clay,61.32829811926535,5.58
11,Nyanza,Maize,112.67213525118449,57.23322122494033,12.927822010039383,21.44501347699682,Clay,66.12987195703586,4.74
2,Rift Valley,Maize,141.38022593922202,85.22376249734748,9.212312768012442,21.723087903289965,Loamy,60.45664431022105,6.88
10,Coast,Wheat,155.50621703495344,49.9937265477645,8.141675687537527,21.063777491070702,Clay,61.524092896732114,4.93
3,Rift Valley,Maize,107.17329497771233,26.362517491583976,10.177435190062429,23.182769950188938,Sandy,98.06611723462171,5.76
3,Nyanza,Wheat,191.80845423649288,58.98947825664614,3.017170268561392,27.701172835008578,Sandy,57.23673866441652,5.88
5,Coast,Maize,129.20283036765608,91.72094099074228,11.97882261510013,21.584714456908472,Loamy,100.0,10.68
5,Coast,Maize,139.90972356365577,29.70481013628296,11.533740125614576,24.56542728305431,Sandy,76.55690169596578,8.0
2,Central,Maize,146.63697008217846,42.77074466612029,8.362766103617115,22.02993196311776,Clay,71.38082705967987,3.73
12,Central,Beans,136.86346442457824,58.32892076202906,14.023698047185666,23.219072876185688,Clay,77.14360530081498,6.36
10,Western,Wheat,153.5576200187845,48.921903019885214,5.490015604187845,19.469876364044243,Clay,100.0,4.66
6,Eastern,Wheat,95.30987253812307,30.35392839245371,14.511635973014275,23.338385312530388,Clay,55.09610494102828,3.42
5,Central,Maize,97.66792984215877,72.43715712460941,10.617974662381005,23.418883860585115,Loamy,53.19373121595416,9.68
6,Rift Valley,Maize,75.99383068113221,96.40081444034519,8.653789640487307,25.620863832107087,Sandy,58.677007051421185,5.53
1,Central,Beans,137.58004922480904,53.92262918047815,9.920505458526753,24.66984273976611,Sandy,70.48214720446842,6.6
5,Western,Beans,151.15746014048457,31.918634205279993,9.570940936756234,20.404823625143862,Clay,44.113433127811405,5.93
9,Coast,Beans,138.31091464607545,19.020789498930498,14.881131585670868,27.25259473213063,Loamy,70.33508858977912,2.51
12,Western,Wheat,186.9796973339015,55.159519624423616,5.693283490115946,24.630909120665986,Clay,95.40320700120508,5.33
10,Coast,Wheat,119.77615924683813,72.07754686632515,6.949923043413607,24.59518055153246,Clay,72.27111085937166,3.77
2,Coast,Wheat,146.7496662237005,59.50335492990763,14.14521156828992,23.972452939844583,Loamy,65.60971811537084,4.62
1,Eastern,Maize,76.33196495442743,49.951923181622924,7.617860259264563,22.44672765833334,Loamy,60.72759326974559,0.0
10,Central,Wheat,104.51601190102396,38.21456696421387,13.602132309326366,24.653407019246178,Clay,83.47767556827347,5.92
11,Rift Valley,Tea,147.8215103026311,28.156727345638206,16.797743932034837,25.426765307785747,Sandy,57.61250840142929,9.2
9,Rift Valley,Tea,153.96408442972574,66.69502652649764,8.392819892233465,18.759312925963336,Clay,97.69593880898871,7.01
10,Nyanza,Beans,108.24132209343271,68.2754324277117,12.725449306301222,22.383717487961714,Sandy,99.00039621571536,3.35
9,Coast,Wheat,117.13602992567732,19.085404266185336,5.385230874640566,23.23515908878923,Sandy,73.85126197992682,2.68
9,Rift Valley,Tea,59.28505013276762,81.79677956361368,13.018933192271238,24.768511817082835,Loamy,69.82727367885032,4.59
6,Eastern,Beans,105.71883196773562,61.48142441788003,10.797695943947069,27.57993301778138,Loamy,85.45989712362339,3.54
8,Coast,Wheat,155.61532654079144,77.99189290291586,11.89215312864086,21.684777556209653,Clay,86.42197753340989,9.06
11,Eastern,Maize,143.00820064426264,23.157445030297698,7.41771171185842,22.506114459546474,Sandy,57.91012403410877,6.13
1,Rift Valley,Tea,140.0266288552484,22.683516891691223,3.35566633773131,22.46239766806035,Sandy,62.10167300294947,2.04
10,Rift Valley,Maize,121.9909474872384,47.02061380465406,12.013008258998019,21.595417229686376,Clay,50.16478847975057,6.51
4,Nyanza,Wheat,120.28252634512705,60.05568853790388,1.746387390082182,22.958440514663213,Clay,76.13597407501085,8.62
1,Rift Valley,Tea,93.58715442106211,85.92721645853928,8.73059803102986,26.312406659963912,Clay,79.99941825185336,10.06
8,Coast,Wheat,147.9531368081014,64.12157827630263,13.76472746567988,20.83849351390696,Loamy,49.75111543208091,12.01
1,Coast,Maize,136.8389177755756,45.14637446375933,10.767590943492145,25.283443185458708,Clay,63.17201642775761,3.63
3,Coast,Tea,139.68075391971198,29.472615846682157,17.79337057915925,18.89429330994499,Clay,49.79119123627976,10.4
4,Nyanza,Maize,98.95860629329678,74.60001145438301,14.100436610327094,22.31598601067338,Sandy,56.51800284634243,5.16
8,Nyanza,Wheat,33.866283205150225,30.705891484985703,7.384406446697694,23.01153209934604,Clay,78.26525590339449,1.68
6,Rift Valley,Wheat,163.88610847014783,82.56937109544643,10.109253519405755,29.024579018742195,Sandy,58.99776899982581,7.88
10,Western,Maize,100.84650175966384,44.31230700786981,9.810517189822257,23.175593085741937,Sandy,65.48761065951552,3.53
12,Western,Tea,85.48896943827518,81.81164145235701,3.671292946615491,17.396269579647246,Loamy,45.59032408079027,6.02
7,Nyanza,Maize,147.73915647655974,63.57862580118557,6.2384043340625865,18.00333327941625,Clay,72.80485314586997,3.47
